Plant,loc,px_obs,end_points,branch_points,areole_num,skel_length_mm,areole_area_mmsq,vein_dens_mm2
1059,T,12159936,234,438,108,146.1020406,0.283521377,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.280440135,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.279619352,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.274536152,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.272298337,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.269768059,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.268447257,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.255701522,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.237761263,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.233938486,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.231608215,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.223883413,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.223383395,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.22213052,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.221051237,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.218481334,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.218211513,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.203414762,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.202010939,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.195259756,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.18968786,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.186274531,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.184276347,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.169073921,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.164994531,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.164920944,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.162239717,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.161171754,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.16051324,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.156945189,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.155794205,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.152409179,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.150235517,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.148727917,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.148061855,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.146735393,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.143005072,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.141006888,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.137919986,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.137446384,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.135653868,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.134555716,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.13087634,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.127123377,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.1256554,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.124444036,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.124383657,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.120989197,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.119651414,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.119300458,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.117156986,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.115547495,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.112147374,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.110977521,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.110626565,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.10633396,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.10551695,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.104077276,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.103437631,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.098561986,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.096543047,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.093290101,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.091780614,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.089735258,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.081650066,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.081434964,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.081319865,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.081017968,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.079972648,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.077832949,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.075595134,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.075574379,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.074534719,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.074064891,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.070547785,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.069145849,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.056537854,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.055101954,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.051313141,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.05120559,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.051177287,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.042371314,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.039184409,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.031648292,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.028072694,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.027897216,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.026312254,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.02434426,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.024180103,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.017566661,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.01696664,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.010185267,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.004520915,4.707094658
1059,T,12159936,234,438,108,146.1020406,0.003273701,4.707094658
1163,B,3881480,230,410,113,195.7142468,NA,3.525562846
1163,B,3881480,230,410,113,195.7142468,NA,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.782240265,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.753776398,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.750679806,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.74088632,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.68639457,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.645007594,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.615412438,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.554298111,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.536412199,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.47878257,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.478113706,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.429451805,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.416809455,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.415207485,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.39862627,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.393283618,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.390030133,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.38867589,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.374885736,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.371714827,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.34631452,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.344753838,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.336529291,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.323374971,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.304167847,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.301715347,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.293680725,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.290509815,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.285571784,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.284935951,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.28459739,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.283895496,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.271946782,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.269940191,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.262211099,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.251798294,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.241980035,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.212269273,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.207810182,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.201162832,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.197537756,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.194688892,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.190551846,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.19013071,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.185044042,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.154317598,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.141733051,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.138207066,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.129173276,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.123822367,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.122443351,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.122435094,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.121716684,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.121212972,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.116795169,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.114565623,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.110610243,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.10895047,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.108166001,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.105416227,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.104161076,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.101312212,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.098793651,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.094441908,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.093690468,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.093640923,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.089330468,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.088133119,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.085457664,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.085416376,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.0842438,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.081915163,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.081485769,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.080643497,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.079611299,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.077868951,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.076622057,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.072873117,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.068983798,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.067348798,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.067315767,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.066118419,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.064144858,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.064062282,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.063186979,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.062063948,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.057398417,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.055111069,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.053525614,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.04876925,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.042344855,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.040693339,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.039363869,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.038430763,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.031502656,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.029859398,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.026482049,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.020231064,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.019694321,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.015631593,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.012427653,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.008505304,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.003534243,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.001147803,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.001139546,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.000883561,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.00085053,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.000668864,3.525562846
1163,B,3881480,230,410,113,195.7142468,0.000553258,3.525562846
1163,M,4333877,210,411,106,183.108768,NA,2.961942708
1163,M,4333877,210,411,106,183.108768,NA,2.961942708
1163,M,4333877,210,411,106,183.108768,NA,2.961942708
1163,M,4333877,210,411,106,183.108768,NA,2.961942708
1163,M,4333877,210,411,106,183.108768,0.680102296,2.961942708
1163,M,4333877,210,411,106,183.108768,0.586552207,2.961942708
1163,M,4333877,210,411,106,183.108768,0.542151215,2.961942708
1163,M,4333877,210,411,106,183.108768,0.537155381,2.961942708
1163,M,4333877,210,411,106,183.108768,0.527089395,2.961942708
1163,M,4333877,210,411,106,183.108768,0.515644393,2.961942708
1163,M,4333877,210,411,106,183.108768,0.498658557,2.961942708
1163,M,4333877,210,411,106,183.108768,0.439088397,2.961942708
1163,M,4333877,210,411,106,183.108768,0.423960516,2.961942708
1163,M,4333877,210,411,106,183.108768,0.400831043,2.961942708
1163,M,4333877,210,411,106,183.108768,0.391458693,2.961942708
1163,M,4333877,210,411,106,183.108768,0.381293616,2.961942708
1163,M,4333877,210,411,106,183.108768,0.377643767,2.961942708
1163,M,4333877,210,411,106,183.108768,0.365810659,2.961942708
1163,M,4333877,210,411,106,183.108768,0.356297931,2.961942708
1163,M,4333877,210,411,106,183.108768,0.35248293,2.961942708
1163,M,4333877,210,411,106,183.108768,0.348502778,2.961942708
1163,M,4333877,210,411,106,183.108768,0.34679346,2.961942708
1163,M,4333877,210,411,106,183.108768,0.345447475,2.961942708
1163,M,4333877,210,411,106,183.108768,0.339741489,2.961942708
1163,M,4333877,210,411,106,183.108768,0.335422776,2.961942708
1163,M,4333877,210,411,106,183.108768,0.327594593,2.961942708
1163,M,4333877,210,411,106,183.108768,0.320253607,2.961942708
1163,M,4333877,210,411,106,183.108768,0.315422925,2.961942708
1163,M,4333877,210,411,106,183.108768,0.312854818,2.961942708
1163,M,4333877,210,411,106,183.108768,0.300732695,2.961942708
1163,M,4333877,210,411,106,183.108768,0.297537013,2.961942708
1163,M,4333877,210,411,106,183.108768,0.297528755,2.961942708
1163,M,4333877,210,411,106,183.108768,0.290385951,2.961942708
1163,M,4333877,210,411,106,183.108768,0.286405799,2.961942708
1163,M,4333877,210,411,106,183.108768,0.281178753,2.961942708
1163,M,4333877,210,411,106,183.108768,0.280163071,2.961942708
1163,M,4333877,210,411,106,183.108768,0.279436404,2.961942708
1163,M,4333877,210,411,106,183.108768,0.275571858,2.961942708
1163,M,4333877,210,411,106,183.108768,0.268429054,2.961942708
1163,M,4333877,210,411,106,183.108768,0.268131781,2.961942708
1163,M,4333877,210,411,106,183.108768,0.266752766,2.961942708
1163,M,4333877,210,411,106,183.108768,0.262384508,2.961942708
1163,M,4333877,210,411,106,183.108768,0.261905568,2.961942708
1163,M,4333877,210,411,106,183.108768,0.260931174,2.961942708
1163,M,4333877,210,411,106,183.108768,0.259824659,2.961942708
1163,M,4333877,210,411,106,183.108768,0.253507613,2.961942708
1163,M,4333877,210,411,106,183.108768,0.248239279,2.961942708
1163,M,4333877,210,411,106,183.108768,0.244449051,2.961942708
1163,M,4333877,210,411,106,183.108768,0.242293823,2.961942708
1163,M,4333877,210,411,106,183.108768,0.240130338,2.961942708
1163,M,4333877,210,411,106,183.108768,0.236018065,2.961942708
1163,M,4333877,210,411,106,183.108768,0.233185716,2.961942708
1163,M,4333877,210,411,106,183.108768,0.230502003,2.961942708
1163,M,4333877,210,411,106,183.108768,0.229065185,2.961942708
1163,M,4333877,210,411,106,183.108768,0.226835639,2.961942708
1163,M,4333877,210,411,106,183.108768,0.225258442,2.961942708
1163,M,4333877,210,411,106,183.108768,0.223606926,2.961942708
1163,M,4333877,210,411,106,183.108768,0.221187456,2.961942708
1163,M,4333877,210,411,106,183.108768,0.217826623,2.961942708
1163,M,4333877,210,411,106,183.108768,0.214185031,2.961942708
1163,M,4333877,210,411,106,183.108768,0.211848137,2.961942708
1163,M,4333877,210,411,106,183.108768,0.210634273,2.961942708
1163,M,4333877,210,411,106,183.108768,0.207967076,2.961942708
1163,M,4333877,210,411,106,183.108768,0.202855636,2.961942708
1163,M,4333877,210,411,106,183.108768,0.194738437,2.961942708
1163,M,4333877,210,411,106,183.108768,0.194432907,2.961942708
1163,M,4333877,210,411,106,183.108768,0.185184421,2.961942708
1163,M,4333877,210,411,106,183.108768,0.179412375,2.961942708
1163,M,4333877,210,411,106,183.108768,0.179214193,2.961942708
1163,M,4333877,210,411,106,183.108768,0.168619722,2.961942708
1163,M,4333877,210,411,106,183.108768,0.165440554,2.961942708
1163,M,4333877,210,411,106,183.108768,0.163458736,2.961942708
1163,M,4333877,210,411,106,183.108768,0.160783281,2.961942708
1163,M,4333877,210,411,106,183.108768,0.159718054,2.961942708
1163,M,4333877,210,411,106,183.108768,0.154441462,2.961942708
1163,M,4333877,210,411,106,183.108768,0.154375401,2.961942708
1163,M,4333877,210,411,106,183.108768,0.152699113,2.961942708
